,celion dion,cher,tina turner,donna summer,chic,rose royce,rufus,commodores,lionel richie,billy ocean,steve winwood,don henley,eddie money,loverboy,night ranger,sammy hagar,van halen,kiss,twisted sister,w.a.s.p.,saxon,metal church,overkill,exodus,death angel,dark angel,possessed,autopsy,morbid angel,carcass,napalm death
laid-back-mellow,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,
tuskegee,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
raul seixas,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
amazing 80s,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,
my fav artists,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
male vocalist,,,,,,,,,3,,2,4,3,,,,,,,,,,,,,,,,,,
illinois,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
70s disco,,,,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
classic heavy metal,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
stax,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
rock n roll,,,1,,,,,,,,,,5,,,5,1,2,3,1,,,,,,,,,,,
icon,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vice city,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
searching,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
emotional,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
flackyak-needs-to-hear-more,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
topfavouritestreamableartists,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
70s,,12,7,31,31,26,8,33,,8,7,6,3,,,,3,7,,,,,,,,,,,,,
death-grind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
riffs,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
want it,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
reggae,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
music on my profile,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
island,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
pp fab fruits,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
bass,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal church,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
a selection work in progress,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
vimpatti,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
sexy sexy,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
canadian artists,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
has been,,,,,,,,,1,,,,,,,,,,,,,,,,,
worthy artists,,,,,,,,,,,,,2,2,2,,,,,,,,,,,
motown and soul,,,,,,,2,1,,,,,,,,,,,,,,,,,,
brutal thrash metal,,,,,,,,,,,,,,,,,,,,,,,,,,1
tina turner,,,17,,,,,,,,,,,,,,,,,,,,,,,
big 80s,,,,,,,,,,,,1,,,,,,,,,,,,,,
baenkelsang,,,,,,,,,,,2,,,,,,,,,,,,,,,
rhythm-blues,,,,,,,2,,1,,,,,,,,,,,,,,,,,
death angel,,,,,,,,,,,,,,,,,,,,,,,,,2,
francais,1,,,,,,,,,,,,,,,,,,,,,,,,,
my favorites,,,,,,,,,,,,2,,,2,,,,,,,,,,,
80s rock,,,,,,2,,,,,,,,8,9,,2,1,2,,,,,,,
guitar virtuoso,,,,,,,,,,,,,,,,,5,,,,,,,,,
top 40,1,,,,,,,,,,,,,,,,,,,,,,,,,
diva,8,13,9,4,,,2,,,,,,,,,,,,,,,,,,,
uplifting as fuck,,,,,,,,,,,2,,,,,,,,,,,,,,,
abbaesque,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
love songs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
explodes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
creamfields 2008,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
songs to have sex to,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
three snaps in a circle,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
sing along loudly,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
tennessee,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
butt sex,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
melodic,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
proto punk,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,
funk mine,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
kastor,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
american,,6,9,4,4,2,,4,1,,,10,10,,11,4,3,4,6,4,,7,3,3,3,3,4,3,3
melodic rock,,,,,,,,,,,,,3,13,6,,,,,,,,,,,,,,
hip hop,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
twisted sister,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
mios,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
aint it funky,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
indie,1,1,1,,,,,1,1,,,,,2,,2,1,1,2,,,,,,,,,,,,
best songs in the world,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
death metal,,,,,,,,,,,,,,,,,,,1,,1,,1,2,2,1,100,100,100,100,58
rollicking,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
p-funk,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
dance,2,39,2,40,27,,,2,2,8,3,3,,,2,,,,,,,,,,,,,,,,
roraima,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
quiet storm,,,,,,6,2,2,7,5,,,,,,,,,,,,,,,,,,,,,
modern classic,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
guano,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
male solo artists,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,
to listen,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
abc,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
baustar,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
disco-funk,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
aftermath,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
california,,1,,,,6,,,,,,,,,2,,,,,,,,,,,,,,,
motorways fortunato,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
essential,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
male fronted,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
love it,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,
boring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ace frehley,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
80s pop,,1,4,,,,,,1,3,,,,,,,,,,,,,,,,,,,,
disney,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gore grind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
best tracks,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
my favourite voices,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soul,14,2,56,30,35,72,83,100,92,58,7,3,,,,,,,,,,,,,,,,,,
jrockin,,,,,,,,,1,,2,1,,2,2,,,,,,,,,,,
a good time ago,,,,,1,,,,,,,,,,,,,,,,,,,,,
bay area thrash metal,,,,,,,,,,,,,,,,,,,,,,,,2,1,3
pop-metal,,,,,,,,,,,,,,,4,,1,1,,,,,,,,
eighties,,,,,,,,,,,,,2,4,2,,,,,,,,,,,
l-i-f-e,,,,,,,,,,1,,,,,,,,,,,,,,,,
experimental,,,,2,,,,,,,,,,,,,,,,,,,,,,
all-male bands,,,,,,,,,,,,,,2,2,,,,,,,,,,,
dark electro,,,,,,,,,1,,,,,,,,,,,,,,,,,
genre,,,,,,,,1,,,,,,,,,,,,,,,,,,
similares a prince,,,,,,,,1,,,,,,,,,,,,,,,,,,
favouritestreamableartists,,,,,,,2,,,,,,,,,,,,,,,,,,,
fabulous,,1,,,,,,,,,,,,,,,,,,,,,,,,
soul funk,,,,,,,,1,,,,,,,,,,,,,,,,,,
oldschool,,,,,,2,,,,,,,,,,,,,,,,,,,,
first list,,,,,,,,,,,,1,,2,,,,,,,,,,,,
gray charles,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,
rap,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
thrash fucking metal with balls,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
sgnhair,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
bon jovy,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
erotique,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
hair metal ist krieg,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
columbia,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
when we were older and our hair was longer,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
hair-glam-sleeze,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
soft rock,3,3,,,,,,,17,,15,27,14,4,,,,,1,,,,,,,,,,
cancon,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
electric,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,
us death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
british hard rock,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
german,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
glam rock,,,,,,,,,,,,,2,2,2,4,2,37,28,4
snuff,,,,,,,,,,,,1,,,,,,,,
french pop,,,,,,,,,1,,,,,,,,,,,
general,,,,,,,2,,,,,,,,,,,,,
dance-pop,,,,1,,,,,,,,,,,,,,,,
legends,,,,,,,,,,,,,,,,,,1,,
clasic rock,,,,,,,,,,,,,2,,,2,,,,
the boys,,,,,,,,,,,,1,,,,,,,,
year,,,,,,,,1,,,,,,,,,,,,
title,,,,,,,,1,,,,,,,,,,,,
slow jams,,,,,,,2,,,,,,,,,,,,,
romantic,1,,,,,,,,8,4,,,,,,,,,,
swedish house mafia,,,,,,,,,,,2,,,,,,,,,
get down,,,,,,2,,,,,,,,,,,,,,
djsampick,,,,,1,,,,,,,,,,,,,,,
faggotcore,,,,,1,2,,,,,,,,,,,,,,
chanson francaise,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canadian,39,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,
the british are coming,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
trinidadian,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
trop cool,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
party rock,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
funk-y,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
new,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
familials,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
corry,,,,,,,,,1,,,,,2,2,,,,,,,,,,,,,,,
gore metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
real metal,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
80s metal,,,,,,,,,,,,,,,6,2,1,,3,4,1,1,,,,,,,,
funky grooves,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
black,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
redhalo top similar artists,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
kits,,,,,,,,,,,,1,,,,,,,,,,,,,,,
amiable-good-natured,,,,,,,,,1,,3,2,,,,,,,,,,,,,,,
new wave of british invasion,,,,,,,,,,,,,2,,,,,,,,,,,,,,
teachers lessons,,,,,,,,1,,,,,,,,,,,,,,,,,,,
favourites,,,,,,,,,,,,,,,,,,,,1,,,,,,,
the-slash,,,,,,,,,,,,1,,,,,,,,,,,,,,,
black-rock,,,,,,,2,,,,,,,,,,,,,,,,,,,,
60s pop,,1,,,,,,,,,,,,,,,,,,,,,,,,,
bay area thrash,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,1
melankoliaa,,,,,,,,,,1,,,,,,,,,,,,,,,,,
four letter word,,,,,1,,,,,,,,,,,,,,,,,,,,,,
chic,,,,,5,,,,,,,,,,,,,,,,,,,,,,
alternative rock,1,,1,,,,,1,,1,,,,,,,1,1,2,,,,,,,,
california seixas,,,,,,,,,,1,,,,,,,,,,,,,,,,,
cheesy,,,,,,,,,1,,,,2,2,4,,,,,,,,,,,,
popular alternative,,,,,1,,,,,,,,,,,,,,,,,,,,,,
glitch,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
adult contemporary,4,,1,,,,,,3,13,8,6,,,,,,,,,,,,,,,,,,
80tals,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
rock pop,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
death-thrash metal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
british metal,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
cold meat industry,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
america,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
80s disco,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
eagles,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
argeu california seixas,,,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,
cover,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carcass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
seenlive,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
rs 500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
whitfield,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
favourite,1,,,,,,,,,,,,,,2,,,,,,,,,,,,
progressive thrash metal,,,,,,,,,,,,,,,,,,,,,,,,,,1,
speed metal,,,,,,,,,,,,,,,,,,,,,,19,13,8,10,6,3
bump,,,,,,,,1,,,,,,,,,,,,,,,,,,,
summery,,,,,,,,,,1,,,,,,,,,,,,,,,,,
70,,,,,,2,,,,,,,,,,,,,,,,,,,,,
swingmuziek,,,,,1,,,,,,,,,,,,,,,,,,,,,,
best mouth in rock,,1,,,,,,,,,,,,,,,,,,,,,,,,,
relaxing,1,,,,,,,,,,,,,,,,,,,,,,,,,,
old school funk,,,,,,2,,2,,,,,,,,,,,,,,,,,,,
san francisco,,,,,,,,,,,,,,,2,,,,,,,,,,,,
bylly ocean,,,,,,,,,,1,,,,,,,,,,,,,,,,,
womad 2008,,,,,1,,,,,,,,,,,,,,,,,,,,,,
old school thrash metal,,,,,,,,,,,,,,,,,,,,,,1,1,1,,4,
hair metal,,,,,,,,,,,,,,,51,9,14,14,52,19,1,,,,,,
brooklyn,,,,,,,,,,,,,2,,,,,,,,,,,,,,
soundtrack scores,,,,,,,,,,1,,,,
puresoul,,,,,,,,1,,,,,,
nile rodgers,,,,,1,,,,,,,,,
i like to eat small trees,,,,,,,,,,,,,,2
invades,,,,,,,,,,,,1,,
soft pop,,,,,,,,,1,,,,,
jazz fusion,,,,1,,,,,,,,,,
eddie money,,,,,,,,,,,,,2,
sinnet,,1,1,1,,,,,,1,,,,
green tag,,,,,,,,,,,,1,,
lionel richie,,,,,,,,2,14,,,,,
matchinoutfits,,,,,,2,,,,,,,,
r&b,,,2,,,2,,,3,,,,,
amazing,1,,,,,,,,,,,,,
singer songwriter,,,,,,,,,,,,2,,
traffic,,,,,,,,,,,3,,,
chaka khan,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
worldmusik,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
guitar solo,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
powerful voice,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soundtrack,4,,1,1,,2,,,,,3,2,,,2,2,,,1,,,,,,,,,,,,
non the artists,,,,,,,,,,,2,1,,2,,,,,,,,,,,,,,,,,
maiclove,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
alton memories,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
hustle,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
florida death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
guitar heros,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
survivor,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
timeless favorites,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
death,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2
calm,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
disco inferno,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
electro,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
nice,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
what god listens to,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
chameleon,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,
death fucking metal with balls,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
cadmium,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
queen of disco,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
must have,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
my itunes collection,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
political,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
shock metal,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
urban ac,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
house,,1,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
rock-protopunk,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,
midnight magic,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
rb,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
party music,,,,,,,,,,,,,,,,,,,1
awesome,1,1,,,,,,,,,,2,2,,,,,,
solo males,,,,,,,,,,,,1,,,,,,,
deep smooth,,,,,,,2,,,,,,,,,,,,
comedy,,,,,,,,,,,,,,,2,,,,
60s,,9,3,,,,,,,,3,,,,,,,,
eurovision,2,,,,,,,,,,,,,,,,,,
amazing voice,,,,,,,,,,,,,,,,2,,,
full surface,,,,,,2,,,,,,,,,,,,,
eurovision winner,1,,,,,,,,,,,,,,,,,,
fav tracks,,,,,,,,,,,2,,,,,,,,
cheesy as fuck,,,,,,,,,,,,,,,2,,,,
funk style,,,,,1,,,1,,,,,,,,,,,
eurovision song contest,2,,,,,,,,,,,,,,,,,,
eighties office music - sweet,,,,,,,,,,1,,,,,,,,,
gentle,,,,,,,,,1,,,,,,,,,,
us power metal,,,,,,,,,,,,,,,,,,,,,,2,,,,
stadium rock,,,,,,,,,,,,,,2,,,,,,,,,,,,
party-celebratory,,,,,,,,,,1,,,,2,,,,,,,,,,,,
rizzoul,,,,,,,,1,,,,,,,,,,,,,,,,,,
alabama,,,,,,,,2,2,,,,,,,,,,,,,,,,,
jason forrest,,,,1,,,,,,,,,,,,,,,,,,,,,,
gothic,,,1,,,,,,,,,,,,,2,,,,,,,,,,
not good,,,,,,,,,,,,,,2,,,,,,,,,,,,
avant-prog,,,,,,,,,1,,,,,,,,,,,,,,,,,
mca,,,,,,,2,,,,,,,,2,,,,,,,,,,,
chanteuses,,1,,,,,,,,,,,,,,,,,,,,,,,,
liszaj radio,,,,,,,,,,,,,2,,,,,,,,,,,,,
great,,,,,,,,,,,,2,,,,,,,,,,,,,,
dark angel,,,,,,,,,,,,,,,,,,,,,,,,,,1
not heard yet,,,,,,,,,,,,1,,,,,,,,,,,,,,
technical thrash metal,,,,,,,,,,,,,,,,,,,,,,,,,1,
slow jam,,,,,,2,,,,,,,,,,,,,,,,,,,
golden oldies,,1,,1,,,,,,,,2,,,,,,,,,,,,,
oldies,1,1,5,1,3,2,4,15,22,1,3,2,,4,,,1,1,1,,,,,,
guitar hero,,,,,,,,,,,,,,,,,2,,,,,,,,
male solo artist,,,,,,,,,,,2,,,,,4,,,,,,,,,
american thrash metal,,,,,,,,,,,,,,,,,,,,,,,1,,
power metal,,,,,,,,,,,,,,,,4,,,1,1,8,24,1,,1
steve winwood,,,,,,,,,,,13,,,,,,,,,,,,,,
creamfields 2008 sunday,,,,,1,,,,,,,,,,,,,,,,,,,,
196878,,,,,,,,,,1,,,,,,,,,,,,,,,
celine dion,18,,,,,,,,,,,,,,,,,,,,,,,,
girl,,,,,,,,,,,,,2,,,,,,,,,,,,
summer chill,,,,,,,,,1,,,,,,,,,,,,,,,,
madonna,,,1,,,,,,,,,,,,,,,,,,,,,,
mullet,,,,,,,,,,,,,2,,,,,,,,,,,,
club trax,,,,,,,,1,,,,,,,,,,,,,,,,,
weinwright,,,,,,,2,,,,,,,,,,,,
ladies,,1,,,,,,,,,,,,,,,,,
garage rock,,,,,,,,,,,,,2,,,2,,,
allgemein,,,,,,,,,,,2,,,2,,,,,
old skool,,,1,,,,,,,,,,,,,,,,
hard-n-heavy,,,,,,,,,,,,,,,,,,,1
psychedelic,,,,,,,,,,,,,,,,2,,,
universal japan,,,,,,,,,,,,1,,,,,,,
anhoeren,,,,,,,,,,,2,,,,,,,,
super funk,,,,,,,2,,,,,,,,,,,,
just blue,,1,,,,,,,,,,,,,,,,,
eric prydz,,,,,,,,,,,2,,,,,,,,
ludzik,,,,,,,,,,1,,,,,,,,,
titanic,2,,,,,,,,,,,,,,,,,,
jimmy buffet,,,,,,,,,,,,,,,,2,,,
lounge,,,,,1,,,,,,,,,,,,,,
elo family offshoots,,,,,,,,,,,,,,,2,,,,
beauty and sadness,,,,,,,,,,1,,,,,,,,,
ukrainian,,,,,,,,,1,,,,,,,,,,
makes me bounce,,,,,1,,,,,,,,,,,,,,
oh canada,,,,,,,,,,,,,,2,,,,,
music for dad,,,,,,,,,,1,,,,,,,,,
funk you too,,,,,2,,,,,,,,,,,,,,
commodores,,,,,,,,2,,,,,,,,,,,
top artists,,,,1,,,,,,,,,,,,,,,
jointly velvel,,,,,,,,,,,,,2,,,,,,
bittersweet,,,,,,,,,,,,2,,,,,,,
george clinton,,,,,,,,1,,,,,,,,,,,
seventies,,,,,,2,,,,,,,2,,,,,,
bands i have seen live,,,,,,,,,,,,,,,,,,,1
christmas,1,,,,,,,,,,,,,,,,,,
judely favourites,,,,,,,,,,,,1,,,,,,,
k-pop,,,,,,,,,,,,,,,,,,1
folk,1,2,2,,,,,,1,,,,,,,,,
genius,,,,,,,,,,,5,,,,,,,
state property,,,,,,2,,,,,,,,,,,,
the best music you will ever hear,,,,,,,,,,,2,,,,,,,
d-block,,,,,,2,,,,,,,,,,,,
van halen,,,,,,,,,,,,,,,,14,7,
plastic,,,,,,,,,1,,,,,,,,,
