,celion dion,cher,tina turner,donna summer,chic,rose royce,rufus,commodores,lionel richie,billy ocean,steve winwood,don henley,eddie money,loverboy,night ranger,sammy hagar,van halen,kiss,twisted sister,w.a.s.p.,saxon,metal church,overkill,exodus,death angel,dark angel,possessed,autopsy,morbid angel,carcass,napalm death
uk,,,,,,,,,,1,3,,,,,,,,,,1,,,,,,,,,1,1
prog metal,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
last weeks playlist,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
afterdark,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
rock me baby,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
argeu california,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
yacht rock,,,,,,,,,,1,,,,2,2,,,,,,,,,,,,,,,,
thrash and speed metal,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,
glam metal,,,,,,,,,,,,,,,8,,1,5,18,10,,,,,,,,,,,
music for my soul,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
disco fever,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
lyrics,,,,,,,,,,,,,2,,,,,,
i am a party girl here is my soundtrack,,,,1,1,,,,,,,,,,,,,,
classics,,,1,,,,,2,,,,,,,,,,,
eye of the tiger,,,,,,,,,,,,,,2,,,,,
jointly,,,,,,,,,,,,1,,,,,,,
girls,,1,,,,,,,,,,,,,,,,,
a few bands i have seen in concert,,,,,,,,,,,,,2,,,,,,
musictokeepualive,,,,,,2,,,,,,,,,,,,,
songs that are dangerously catchy,,,,,,,,,,,,1,,,,,,,
blaupunto1,,,,,,,,,,,2,,,,,,,,
beautiful,1,1,,,,,,,,,,,,,,2,,,
hard-rock,,,,,,,,,,,,,,,,,1,,1
70s-80s rock,,,,,,,,,,,2,,,,2,,,,
caracarai,,,,,,,,,,1,,,,,,,,,
disco artists,,,,,,2,2,,,,,,,,,,,,
razzmatazz,,,,,1,,,,,,,,,,,,,,
progressive death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
kenny chesney,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
favorite songs,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
ctt,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
just a bit of fun,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
toronto,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
butt rock,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
wilson seixas,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
your love,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
female vocalist,8,7,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,
80s music,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,
nu-motown,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
electricity,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
death thrash metal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
new wave of british heavy metal,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
sisters,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
80s artists,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
club-dance,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
crust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
fucking awesome,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
michael lewis,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
electronica,,1,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,
deathgrind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
hair and glam metal,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
live,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
thought provoking,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
goregrind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,
hard n heavy,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,
electronic,1,5,,6,,,,,1,,,,,,,,,,1,,,,,,,,,,,,
synth,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,
warner bros,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
pop-rock,,3,3,,,,,,1,9,3,2,3,6,2,,,,,,,,,,,,,,,,
90s pop,1,,,,,,,,,,,,,,,,,,,,,
70s show,,,,,,2,,,,,,,,,,,,,,,,
champagne,,,,,1,,,,,,,,,,,,,,,,,
american metal,,,,,,,,,,,,,,,2,,,,1,,,
funk nuggets,,,,,1,,,,,,,,,,,,,,,,,
flashback,,,,1,,,,,,,,,,,,,,,,,,
thrash fucking metal,,,,,,,,,,,,,,,,,,,,,,1
synth rock,,,,,,,,,,,,,,2,,,,,,,,
80s-90s pop,,,,,,,,,,1,,,,,,,,,,,,
passionate,,,1,,,,,,,,,,,,,,,,,,,
80's music,,,,,,,,,,,,,,2,,,,,,,,
sad,,,,,,,,1,,,,,,,,,,,,,,
1980s,,,,1,,,,,,,,2,,,,,,,,,,
music chain,,,,,,,,,,,,,2,,,,,,,,,
gilmer,,,,,,,,,,,,2,,,,,,,,,,
the commodores,,,,,,,,1,,,,,,,,,,,,,,
james bond,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auf entdeckungsreise,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
ollimusik,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
mmrs,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
montrose,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
70s80s,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
affirmation,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
guitar god,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
umse,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
blue-rockies,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
long time ago,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
brutal death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,8
all about sammy,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
rythmduel classics,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight madness,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
failed at life,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
easy listening,13,,1,1,,,,4,,,8,,2,,,,,,,,,,,,,,,,,
light,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
familia santos,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
melodic death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29
nwobhm,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,
get lucky,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
igneoustempest,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
achim,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
makeup,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
chicago,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
party,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
before they went pop,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
traditional heavy metal,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
mis artistas favoritos,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
strong solo woman,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweetness for bosh,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
ultradisc,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
progressive,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
boybands,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
stuff for jon,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
midlands,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
alternative,2,3,1,1,,2,,2,2,1,,,,2,,,1,2,3,,,,,,,,,
autopsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
brooks and dunn,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
r and b artists my favorites,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
my own,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,
officially not shit,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
80er pop,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
trinidad and tobago,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ashamed,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
party time,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
group,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,
deathrash,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
piece of my heart,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
trance house techno,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
hardcore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
music,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80s us,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
light classic rock,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,
pop,100,100,100,44,8,19,15,11,100,68,46,27,21,19,4,2,1,1,2,,,,,,,,,,,,
singer songwriters,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
vinztune,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
dance pop,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chillout,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
pop country,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
hairbands,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
born in 1948,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
aleyster,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
new romantic,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,11,18,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
sammy hagar,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,
indie pop,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
inne,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
the annual,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
favourite artists,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i want more,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
other,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,
90s,20,10,4,2,2,,,,,,,3,,2,,,1,1,,,,,,,,,,,,,
gay artists,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
heavy metal,,,,,,,,,,,,,2,,13,40,23,19,100,100,100,100,10,7,9,3,2,,1,3,1
jpop,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arena rock,,,,,,,,,,,,,9,13,17,,1,1,1,,,,,,,,,,,,
doras,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
mellow,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,
cool adult,,,,,,,,,,,,1,,,,,,,
funk-tastic,,,,,,,2,,,,,,,,,,,,
singer-sonwriter,,,,,,,,,,,2,,,,,,,,
wu-tang,,,,,,2,,,,,,,,,,,,,
master songwriter,,,,,,,,,,,,,,,,2,,,
mobile fidelity,,,,,,,,,,,2,1,,,,,,,
los angeles,,,,,,8,,,,,,,,,,,,,
relaxed,,,,,1,,,,,,,,,,,,,,
melodic hard,,,,,,,,,,,,,,,2,,,,
awesomely bad,,,,,,,,,,,,,,2,,,,,
immer wieder gern,,,,,,,,,,1,,,,,,,,,
pra,,,,,,,,1,,,2,1,2,2,2,,,,
new york,,,,,5,,,,,,,,3,,,,,1,1
blues,,,4,,,2,,,2,,23,,2,,,,1,,
bar,,,,,,,2,,,,,,,,,,,,
kits sikke,,,,,,,,,,,,,2,,,,,,
male,,,,,,,,,,,,2,2,4,2,2,,,,,,,,,,,,,,,
60,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
old rock,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
motown,1,,3,1,,2,,20,26,,,,,,,,,,,,,,,,,,,,,,
soul rock,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
setenta,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
gene simmons,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
metal,1,1,1,,,,,,,,,,2,4,,14,17,13,37,26,23,34,18,17,16,12,10,8,13,18,15
the eagles,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
melodic death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
led zeppelin,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
losers,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
in full bloom,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
locking,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
the masters,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
seen in concert,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
bringin it back,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
tiukkaa,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,
punk rock,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,
hair bands,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,
urban,,,,2,,4,,3,3,5,,,,,,,,,,,,,,,,,,,,,
wasp,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
my old favs,,,,,,,,,,,,,,2,2,4,,,,,,,,,,,,,,,
diso,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
aor,,,,,,,,,,,,,3,6,23,4,,,,,,,,,,,,,,,
song writer,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
commodores - funk,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
my favs,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
midwest,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
r and b,,,1,,,2,8,,1,,,,,,,,,,,,,,,,,,,,,,
don henly - the end of the innocence,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
grind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9
high school flashbacks,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
pa,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
synth pop,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
sexy,1,,1,2,,,,,,,,,2,,,,,,,,,,,,,,,,
whiskey weed women,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
wincraft,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
celine,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
when i am 64,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
new world fair,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
female vocals,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
don kalifa,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
ct,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
70ies,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
singer-songwriter,4,2,1,,,,2,1,11,,61,38,7,,,,,,,,,,,,,,,,
bands,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
born in june,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
proto death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
true metal,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
progressive rock,,,,,,,,,1,,,3,,2,,4,2,,1,,,1,,,,,,,,,
like,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
ronnie spector,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
energetic,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
gr play list,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
s,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
aleyster crowley,,,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
usa,,1,2,1,1,,2,1,2,,,,2,,2,,1,1,2,2,,2,2,1,1,1,1,1,2,,
kicks mallcore kiddies around like little kids,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,
baby,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
dion,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
napalm death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
higher love,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
fun,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
country,1,2,2,,,,,,,,,3,,,2,2,,,,,,,,,,,,
terror squad,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
gay icon,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
metal church is one of the best heavy metal bands in the world,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
melodic hard rock,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
romatic evening,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
breakcore,,,,13,,,,,,,,,,,,,,,,,,,,,,,,
real death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
mediamonkey artists,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
jellies,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
r-n-b,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
soulful,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
hi-nrg,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
this and that,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
www,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
afros rule,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
armenian,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
old school death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,22,24,6
my guitar music,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
shut up and dance,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
deepsoul,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
new wave,,,1,1,,,,,3,18,,,,10,,,,,1,,,,,,,,,,
singer/songwriter,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
huge,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
rags to rufus,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
zmin,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
bay area,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,1,,
vocal,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
soul-hits,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
my country,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
guilty pleasures,1,,1,1,,,,,,1,,,,,2,,,,,,,,,,,,,,
popa,,,,,,,,,1,,,,,,,,,,,,,,,,,,
around 70s,,,,,1,,,,,,,,,,,,,,,,,,,,,,
noise,,,,1,,,,,,,,,,,,,,,,,,,,,,,
legend,,,,1,,,,,,,3,,,,,,,,,,,,,,,,
silvio passos,,,,,,,,,,1,,,,,,,,,,,,,,,,,
out the car window,,,,,1,,,1,,,,,,,,,,,,,,,,,,,
spirit,,,,,,,,1,,,,,,,,,,,,,,,,,,,
death-thrash,,,,,,,,,,,,,,,,,,,,,,,,,,,1
geffen,,,,,,,,,,,,1,,,,,,,,,,,,,,,
80er,,,,,,,,,1,,,,,,,,,,,,,,,,,,
kiss,,,,,,,,,,,,,,,,,,6,,,,,,,,,
glam,,1,,,,,,,,,,,,,,,1,3,13,,,,,,,,
dems classic,,,,,,,,,,,,,2,,,,,,,,,,,,,,
favorieten frank en heleen,,,,,,,,1,,,,,,,,,,,,,,,,,,,
rock radio,,,,,,,,,,,,,,,,,,,1,,,,,,,,
celtic,1,,,,,,,,,,,,,,,,,,,,,,,,,,
solo act,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
introspection,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
disco   funk   grooves   pop   r and b   rhythm and blues   rnb   soul,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
70s pop,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
rnb,1,1,27,4,12,17,13,24,44,29,,2,,,,,,,,,,,,,,,,,
back in the high life,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
screamo,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
guitar,,,,,,,,,,,,,,,4,2,12,1,,,,,,,,,,,
star trak,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
hard rock,1,,,,,,,,2,,,,9,40,100,100,100,100,95,40,18,2,1,1,1,,,,
trash metal,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,
pop rock,2,2,7,,,,,,,1,5,2,21,2,4,2,1,,,,,,,,,,,,
mistyeyes,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
good old oldies that we love,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
american death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
smooth,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,
tonys bands,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
lovethis,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
remix,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
born in 1949,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
songwriter,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
exodus,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
male vocalists,,,,,,,,2,19,10,13,7,5,,2,5,1,1,,,1,,,,,,,,,,
black music,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
stivi,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
grindcore,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,56,100
dorschenanner,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
quebec,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loved artists,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
thrash metal,,,,,,,,,,,,,,,,,1,,1,,1,91,100,100,100,100,52,,5,4,2
dreaming sound,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
4love,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
technical death metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,
alan jackson,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
hardrock,,,,,,,,,,,,,,2,,4,,,1,,,,,,,,,,,,
blue-eyed soul,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
naj,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
north american,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
classic rock,1,15,33,3,,2,,5,1,3,75,100,100,60,53,67,63,56,33,2,9,,,,,,,,,,
england,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1
met in person,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
universal,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
shit only a dyke would listen to,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
aerosmith,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
